"Rescue Rabbit",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85138716.jpg")
"Rescue Rabbit",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85138716.jpg")
"Rescue Rabbit",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85138716.jpg")
"Rescue Rabbit",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85138716.jpg")
"Rescue Rabbit",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/85138716.jpg")
"Resh Shaddoll Incarnation",2020-02-13,Structure Deck: Shaddoll Showdown,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/23912837.jpg")
"Resurgam Xyz",2020-01-31,Ignition Assault,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/49082032.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/47247413.jpg")
"Return from the Different Dimension",2004-08-01,Exclusive Pack,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/27174286.jpg")
"Return from the Different Dimension",2004-08-01,Exclusive Pack,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/27174286.jpg")
"Return of the Dragon Lords",2016-07-07,Rise of the True Dragons Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/6853254.jpg")
"Return of the Dragon Lords",2016-07-07,Rise of the True Dragons Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/6853254.jpg")
"Return of the Monarchs",2013-11-08,Shadow Specters,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/61466310.jpg")
"Return of the Six Samurai",2007-02-28,Strike of Neos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46874015.jpg")
"Return of the Six Samurai",2007-02-28,Strike of Neos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46874015.jpg")
"Return of the Six Samurai",2007-02-28,Strike of Neos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46874015.jpg")
"Return of the Six Samurai",2007-02-28,Strike of Neos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46874015.jpg")
"Return of the Six Samurai",2007-02-28,Strike of Neos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/46874015.jpg")
"Return of the Zombies",2018-11-01,Structure Deck: Zombie Horde,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91742238.jpg")
"Revealer of the Ice Barrier",2021-02-18,Structure Deck: Freezing Chains,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/18319762.jpg")
"Reversal of Fate",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36690018.jpg")
"Reverse Buster",2012-01-20,Order of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/90640901.jpg")
"Reverse Trap",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/77622396.jpg")
"Reverse Trap",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/77622396.jpg")
"Reverse Trap",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/77622396.jpg")
"Reverse Trap",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/77622396.jpg")
"Revival Gift",2008-11-18,Crossroads of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/93912845.jpg")
"Revival Gift",2008-11-18,Crossroads of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/93912845.jpg")
"Revival Gift",2008-11-18,Crossroads of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/93912845.jpg")
"Revival Golem",2012-08-24,Return of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/87347365.jpg")
"Revival Jam",2003-03-01,Labyrinth of Nightmare,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/31709826.jpg")
"Revival of Dokurorider",2002-10-01,Tournament Pack: 2nd Season,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/31066283.jpg")
"Rhinotaurus",2010-08-17,Duelist Revolution,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83957459.jpg")
"Ribbon of Rebirth",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37534148.jpg")
"Rider of the Storm Winds",2013-09-13,Saga of Blue-Eyes White Dragon Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/14235211.jpg")
"Righty Driver",2019-04-03,Duel Power,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/60071928.jpg")
"Ring of Defense",2006-02-08,Duelist Pack: Chazz Princeton,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/58641905.jpg")
"Ring of Destruction",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83555666.jpg")
"Ring of Destruction",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83555666.jpg")
"Ring of Destruction",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83555666.jpg")
"Ring of Destruction",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83555666.jpg")
"Ring of Magnetism",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20436034.jpg")
"Riryoku",2003-11-04,Yu-Gi-Oh! The Sacred Cards promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/34016756.jpg")
"Riryoku",2003-11-04,Yu-Gi-Oh! The Sacred Cards promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/34016756.jpg")
"Riryoku",2003-11-04,Yu-Gi-Oh! The Sacred Cards promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/34016756.jpg")
"Riryoku Field",2003-03-01,Labyrinth of Nightmare,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70344351.jpg")
"Riryoku Field",2003-03-01,Labyrinth of Nightmare,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70344351.jpg")
"Rise of the Snake Deity",2007-08-15,Tactical Evolution,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/16067089.jpg")
"Rise to Full Height",2016-05-05,Shining Victories,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/19254117.jpg")
"Risebell the Star Adjuster",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/25788011.jpg")
"Rising Energy",2005-08-17,Cybernetic Revolution,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/78211862.jpg")
"Rite of Spirit",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/30450531.jpg")
"Rite of Spirit",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/30450531.jpg")
"Rite of Spirit",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/30450531.jpg")
"Ritual Buster",2009-11-17,Stardust Overdrive,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/54094821.jpg")
"Ritual Raven",2007-08-15,Tactical Evolution,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/34334692.jpg")
"Rivalry of Warlords",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/90846359.jpg")
"Rivalry of Warlords",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/90846359.jpg")
"Rivalry of Warlords",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/90846359.jpg")
"Road Synchron",2009-06-09,Starter Deck: Yu-Gi-Oh! 5D's 2009,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/71971554.jpg")
"Road Warrior",2009-06-09,Starter Deck: Yu-Gi-Oh! 5D's 2009,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/2322421.jpg")
"Robbin' Goblin",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/88279736.jpg")
"Robbin' Zombie",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/83258273.jpg")
"Robotic Knight",2003-06-06,Legacy of Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44203504.jpg")
"Robotic Knight",2003-06-06,Legacy of Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44203504.jpg")
"Roc from the Valley of Haze",2004-11-20,Rise of Destiny,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28143906.jpg")
"Roc from the Valley of Haze",2004-11-20,Rise of Destiny,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/28143906.jpg")
"Rock Bombardment",2005-06-01,The Lost Millennium,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20781762.jpg")
"Rock Bombardment",2005-06-01,The Lost Millennium,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20781762.jpg")
"Rocket Arrow Express",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/79850798.jpg")
"Rocket Arrow Express",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/79850798.jpg")
"Rocket Arrow Express",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/79850798.jpg")
"Rocket Arrow Express",2012-05-08,Galactic Overlord,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/79850798.jpg")
"Rocket Warrior",2005-09-01,Collectible Tins 2005,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/30860696.jpg")
"Rockstone Warrior",2009-05-12,Raging Battle,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/51987571.jpg")
"Rod of Silence - Kay'est",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/95515060.jpg")
"Rodenut",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/13478040.jpg")
"Rodenut",2011-11-10,Photon Shockwave,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/13478040.jpg")
"Rogue Doll",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91939608.jpg")
"Rogue Doll",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91939608.jpg")
"Rogue Doll",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91939608.jpg")
"Rogue Doll",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91939608.jpg")
"Rogue Doll",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91939608.jpg")
"Rokket Recharger",2019-08-15,Structure Deck: Rokket Revolt,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/5969957.jpg")
"Rokket Synchron",2019-01-31,Savage Strike,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/48355999.jpg")
"Rokket Tracer",2019-08-15,Structure Deck: Rokket Revolt,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/68464358.jpg")
"Roll Out!",2005-11-16,Elemental Energy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91597389.jpg")
"Roll Out!",2005-11-16,Elemental Energy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91597389.jpg")
"Roll Out!",2005-11-16,Elemental Energy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91597389.jpg")
"Roll Out!",2005-11-16,Elemental Energy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91597389.jpg")
"Roll Out!",2005-11-16,Elemental Energy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91597389.jpg")
"Roll Out!",2005-11-16,Elemental Energy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/91597389.jpg")
"ROM Cloudia",2017-11-02,Structure Deck: Cyberse Link,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44956694.jpg")
"Ronintoadin",2010-05-07,The Shining Darkness,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/1357146.jpg")
"Rope of Life",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/93382620.jpg")
"Rope of Life",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/93382620.jpg")
"Rose Tentacles",2009-05-12,Raging Battle,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/41160533.jpg")
"Rose Tentacles",2009-05-12,Raging Battle,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/41160533.jpg")
"Rose Tentacles",2009-05-12,Raging Battle,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/41160533.jpg")
"Rose Tentacles",2009-05-12,Raging Battle,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/41160533.jpg")
"Rose, Warrior of Revenge",2008-11-01,Crossroads of Chaos Sneak Peek Participation Card,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/1557341.jpg")
"Royal Decree",2003-10-01,Tournament Pack 4,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/51452091.jpg")
"Royal Firestorm Guards",2007-11-14,Gladiator's Assault,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/54040221.jpg")
"Royal Firestorm Guards",2007-11-14,Gladiator's Assault,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/54040221.jpg")
"Royal Firestorm Guards",2007-11-14,Gladiator's Assault,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/54040221.jpg")
"Royal Keeper",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/16509093.jpg")
"Royal Magical Library",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70791313.jpg")
"Royal Magical Library",2003-10-10,Magician's Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70791313.jpg")
"Royal Prison",2012-01-20,Order of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/26586849.jpg")
"Royal Prison",2012-01-20,Order of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/26586849.jpg")
"Royal Swamp Eel",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37953640.jpg")
"Royal Swamp Eel",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37953640.jpg")
"Royal Swamp Eel",2009-03-03,Crimson Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37953640.jpg")
"Royal Tribute",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72405967.jpg")
"Royal Tribute",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72405967.jpg")
"Royal Tribute",2003-07-18,Pharaonic Guardian,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/72405967.jpg")
"Ruins of the Divine Dragon Lords",2016-07-07,Rise of the True Dragons Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/69868555.jpg")
"Ruins of the Divine Dragon Lords",2016-07-07,Rise of the True Dragons Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/69868555.jpg")
"Rune-Eyes Pendulum Dragon",2015-01-15,Secrets of Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/1516510.jpg")
"Rush Recklessly",2002-09-16,Magic Ruler,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70046172.jpg")
"Rush Recklessly",2002-09-16,Magic Ruler,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70046172.jpg")
"Rush Recklessly",2002-09-16,Magic Ruler,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/70046172.jpg")
"Rush Warrior",2015-08-27,Synchron Extreme Structure Deck,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/36736723.jpg")
"Ryu Kokki",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/57281778.jpg")
"Ryko, Lightsworn Hunter",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/21502796.jpg")
"Ryko, Lightsworn Hunter",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/21502796.jpg")
"Ryko, Lightsworn Hunter",2008-05-13,Light of Destruction,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/21502796.jpg")
"Ryu Kokki",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/57281778.jpg")
"Ryu Kokki",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/57281778.jpg")
"Ryu Kokki",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/57281778.jpg")
"Ryu-Kishin Powered",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/24611934.jpg")
"Ryu-Kishin Powered",2002-03-29,Starter Deck: Kaiba,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/24611934.jpg")
"Ryu-Ran",2002-09-16,Magic Ruler,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/2964201.jpg")
"Ryu-Ran",2002-09-16,Magic Ruler,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/2964201.jpg")
"Saambell the Summoner",2011-08-16,Generation Force,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/45282603.jpg")
"Sabersaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37265642.jpg")
"Sabersaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37265642.jpg")
"Sabersaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37265642.jpg")
"Sabersaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37265642.jpg")
"Sabersaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37265642.jpg")
"Sabersaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37265642.jpg")
"Sabersaurus",2006-08-16,Power of the Duelist,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/37265642.jpg")
"Sacred Arch-Airknight Parshath",2018-01-18,Structure Deck: Wave of Light,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/16261341.jpg")
"Sacred Crane",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/30914564.jpg")
"Sacred Crane",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/30914564.jpg")
"Sacred Crane",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/30914564.jpg")
"Sacred Phoenix of Nephthys",2005-03-01,Flaming Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/61441708.jpg")
"Sacred Phoenix of Nephthys",2005-03-01,Flaming Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/61441708.jpg")
"Sacred Phoenix of Nephthys",2005-03-01,Flaming Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/61441708.jpg")
"Sacred Phoenix of Nephthys",2005-03-01,Flaming Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/61441708.jpg")
"Sacred Phoenix of Nephthys",2005-03-01,Flaming Eternity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/61441708.jpg")
"Sacred Sword of Seven Stars",2013-05-17,Lord of the Tachyon Galaxy,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/45725480.jpg")
"Safe Zone",2011-05-06,Extreme Victory,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/38296564.jpg")
"Sage's Stone",2004-06-29,Yu-Gi-Oh! Reshef of Destruction promotional cards,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/13604200.jpg")
"Saggi the Dark Clown",2002-06-26,Metal Raiders,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/66602787.jpg")
"Sakuretsu Armor",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/56120475.jpg")
"Sakuretsu Armor",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/56120475.jpg")
"Sakuretsu Armor",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/56120475.jpg")
"Sakuretsu Armor",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/56120475.jpg")
"Sakuretsu Armor",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/56120475.jpg")
"Sakuretsu Armor",2003-12-01,Dark Crisis,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/56120475.jpg")
"Salamangreat Balelynx",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/14812471.jpg")
"Salamangreat Beat Bison",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/25166510.jpg")
"Salamangreat Circle",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/52155219.jpg")
"Salamangreat Claw",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/88540324.jpg")
"Salamangreat Falco",2018-10-18,Soul Fusion,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20618081.jpg")
"Salamangreat Fowl",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/89662401.jpg")
"Salamangreat Foxer",2019-01-31,Savage Strike,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/86962245.jpg")
"Salamangreat Foxy",2018-10-18,Soul Fusion,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/94620082.jpg")
"Salamangreat Gazelle",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/26889158.jpg")
"Salamangreat Gift",2018-10-18,Soul Fusion,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/20788863.jpg")
"Salamangreat Heatleo",2018-10-18,Soul Fusion,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/41463181.jpg")
"Salamangreat Heatleo",2018-10-18,Soul Fusion,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/41463181.jpg")
"Salamangreat Jack Jaguar",2018-10-18,Soul Fusion,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/56003780.jpg")
"Salamangreat Meer",2018-10-18,Soul Fusion,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/67225377.jpg")
"Salamangreat Miragestallio",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/87327776.jpg")
"Salamangreat Mole",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/89484053.jpg")
"Salamangreat Parro",2019-01-31,Savage Strike,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/59577547.jpg")
"Salamangreat Raccoon",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/53490455.jpg")
"Salamangreat Rage",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/14934922.jpg")
"Salamangreat Roar",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/51339637.jpg")
"Salamangreat Sanctuary",2018-10-18,Soul Fusion,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/1295111.jpg")
"Salamangreat Spinny",2019-02-14,Structure Deck: Soulburner,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/52277807.jpg")
"Salamangreat Wolvie",2019-01-31,Savage Strike,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/13173832.jpg")
"Salvage",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/96947648.jpg")
"Salvage",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/96947648.jpg")
"Salvage",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/96947648.jpg")
"Salvage",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/96947648.jpg")
"Salvage",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/96947648.jpg")
"Salvage",2004-03-01,Invasion of Chaos,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/96947648.jpg")
"Samsara",2006-02-18,Shadow of Infinity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44182827.jpg")
"Samsara",2006-02-18,Shadow of Infinity,=IMAGE("https://storage.googleapis.com/ygoprodeck.com/pics/44182827.jpg")
